# Format : nbPreys, nbPredators, nbTrees, nbTreesBurning, nbGrasses
994,5,535,13530,2,6654
995,3,540,13531,2,6654
996,6,535,13532,2,6654
997,6,540,13533,2,6654
998,5,541,13536,2,6654
999,4,538,13537,2,6654
1000,5,543,13537,2,6654
1001,5,541,13538,2,6654
1002,3,546,13541,2,6654
1003,6,541,13545,2,6654
1004,5,535,13546,2,6654
1005,5,544,13546,2,6654
1006,4,535,13547,2,6654
1007,4,534,13548,2,6654
1008,4,534,13552,2,6654
1009,4,534,13552,2,6654
1010,4,537,13552,2,6654
1011,5,545,13553,2,6654
1012,5,533,13556,2,6654
1013,6,537,13559,2,6654
1014,5,538,13560,1,6654
1015,5,538,13561,1,6654
1016,5,540,13563,1,6654
1017,5,540,13564,1,6654
1018,3,536,13565,1,6654
1019,5,540,13567,1,6654
1020,5,544,13567,1,6654
1021,5,536,13568,1,6654
1022,4,542,13570,1,6654
1023,5,542,13572,1,6654
1024,6,544,13575,1,6654
1025,5,541,13575,1,6654
1026,4,541,13578,1,6654
1027,6,538,13579,1,6654
1028,3,538,13579,1,6654
1029,6,531,13581,1,6654
1030,5,535,13584,2,6654
1031,6,533,13586,2,6654
1032,5,542,13587,2,6654
1033,5,545,13589,2,6654
1034,4,536,13589,3,6654
1035,4,539,13590,3,6654
1036,5,544,13592,3,6654
1037,4,541,13592,3,6654
1038,5,535,13597,3,6654
1039,5,537,13600,3,6654
1040,4,544,13601,3,6654
1041,5,539,13603,3,6654
1042,6,537,13603,3,6654
1043,6,538,13602,5,6654
1044,3,539,13604,5,6654
1045,5,534,13605,5,6654
1046,6,541,13609,5,6654
1047,4,539,13610,5,6654
1048,5,534,13612,5,6654
1049,4,539,13615,5,6654
1050,4,540,13617,4,6654
1051,4,536,13618,4,6654
1052,5,542,13619,4,6654
1053,5,542,13622,4,6654
1054,6,537,13624,4,6654
1055,4,537,13626,4,6654
1056,5,541,13629,4,6654
1057,5,540,13632,4,6654
1058,4,545,13632,4,6654
1059,6,536,13633,4,6654
1060,6,541,13634,4,6654
1061,5,543,13634,5,6654
1062,5,548,13634,5,6654
1063,5,536,13634,5,6654
1064,5,541,13636,6,6654
1065,5,537,13634,9,6654
1066,5,536,13638,9,6654
1067,4,545,13642,9,6654
1068,4,535,13643,9,6654
1069,5,540,13644,10,6654
1070,5,540,13642,13,6654
1071,6,539,13644,13,6654
1072,6,537,13644,14,6654
1073,6,539,13643,15,6654
1074,4,541,13643,16,6654
1075,6,542,13643,17,6654
1076,6,534,13646,18,6654
1077,5,540,13645,20,6654
1078,6,536,13645,21,6654
1079,4,536,13646,21,6654
1080,6,537,13646,22,6654
1081,6,537,13650,22,6654
1082,5,537,13651,24,6654
1083,5,538,13655,24,6654
1084,6,533,13653,26,6654
1085,5,531,13653,27,6654
1086,5,534,13653,28,6654
1087,6,537,13653,28,6654
1088,5,540,13656,28,6654
1089,6,535,13657,28,6654
1090,6,534,13657,28,6654
1091,6,537,13657,30,6654
1092,6,540,13659,30,6654
1093,5,541,13661,30,6654
1094,5,541,13662,31,6654
1095,6,539,13663,32,6654
1096,4,534,13665,33,6654
1097,4,541,13665,33,6654
1098,6,535,13666,33,6654
1099,6,541,13667,33,6654
1100,4,543,13667,33,6654
1101,4,536,13668,34,6654
1102,4,541,13670,34,6654
1103,5,539,13672,35,6654
1104,5,542,13673,36,6654
1105,4,532,13674,36,6654
1106,5,537,13675,36,6654
1107,5,536,13675,36,6654
1108,5,538,13674,38,6654
1109,6,535,13674,39,6654
1110,3,539,13672,41,6654
1111,3,539,13674,40,6654
1112,6,534,13673,41,6654
1113,6,539,13674,41,6654
1114,5,542,13675,41,6654
1115,5,532,13676,40,6654
1116,6,530,13676,40,6654
1117,5,539,13677,40,6654
1118,6,537,13677,41,6654
1119,6,532,13678,42,6654
1120,5,538,13676,45,6654
1121,5,536,13676,45,6654
1122,5,533,13676,45,6654
1123,5,532,13674,47,6654
1124,4,535,13675,46,6654
1125,6,534,13677,47,6654
1126,5,533,13677,47,6654
1127,5,532,13677,47,6654
1128,5,537,13679,47,6654
1129,4,535,13679,47,6654
1130,6,534,13679,48,6654
1131,4,533,13679,49,6654
1132,5,539,13679,49,6654
1133,5,536,13678,50,6654
1134,3,536,13680,50,6654
1135,4,532,13680,50,6654
1136,5,543,13681,50,6654
1137,6,540,13682,50,6654
1138,6,534,13684,50,6654
1139,6,537,13689,50,6654
1140,4,530,13690,50,6654
1141,5,539,13692,50,6654
1142,6,540,13693,49,6654
1143,4,539,13694,49,6654
1144,6,537,13696,49,6654
1145,5,538,13698,48,6654
1146,4,541,13700,45,6654
1147,5,541,13701,45,6654
1148,6,538,13703,45,6654
1149,5,543,13705,45,6654
1150,5,544,13705,44,6654
1151,5,536,13706,41,6654
1152,6,538,13707,41,6654
1153,6,547,13708,40,6654
1154,3,538,13711,39,6654
1155,6,535,13712,38,6654
1156,5,538,13713,37,6654
1157,4,536,13718,36,6654
1158,6,543,13720,34,6654
1159,4,540,13722,33,6654
1160,4,540,13726,33,6654
1161,6,544,13728,32,6654
1162,4,536,13730,32,6654
1163,4,538,13732,30,6654
1164,6,532,13736,30,6654
1165,5,541,13737,28,6654
1166,5,532,13738,27,6654
1167,5,539,13738,26,6654
1168,5,539,13740,26,6654
1169,3,545,13742,26,6654
1170,3,536,13744,26,6654
1171,3,539,13747,26,6654
1172,4,536,13747,24,6654
1173,2,537,13749,24,6654
1174,2,533,13753,24,6654
1175,4,539,13754,23,6654
1176,4,532,13756,22,6654
1177,2,535,13756,21,6654
1178,3,536,13757,21,6654
1179,3,540,13758,21,6654
1180,2,535,13758,21,6654
1181,4,540,13759,21,6654
1182,4,531,13760,20,6654
1183,3,534,13762,20,6654
1184,3,535,13765,19,6654
1185,2,532,13765,18,6654
1186,4,532,13766,18,6654
1187,4,538,13767,18,6654
1188,3,535,13769,18,6654
1189,4,530,13772,16,6654
1190,3,531,13773,15,6654
1191,2,531,13774,13,6654
1192,4,532,13774,13,6654
1193,4,535,13775,12,6654
1194,4,541,13778,12,6654
1195,4,540,13779,12,6654
1196,3,534,13781,12,6654
1197,4,535,13782,12,6654
1198,4,540,13782,12,6654
1199,3,539,13784,11,6654
1200,4,537,13785,10,6654
1201,4,530,13785,7,6654
1202,3,541,13787,7,6654
1203,3,539,13790,7,6654
1204,3,539,13791,5,6654
1205,4,539,13792,4,6654
1206,3,536,13792,3,6654
1207,3,535,13793,3,6654
1208,3,538,13794,3,6654
1209,4,539,13797,3,6654
1210,3,537,13797,3,6654
1211,3,532,13798,2,6654
1212,4,533,13800,1,6654
1213,3,530,13803,1,6654
1214,4,534,13804,0,6654
1215,3,541,13806,0,6654
1216,3,537,13809,0,6654
1217,2,536,13811,0,6654
1218,3,529,13812,0,6654
1219,4,535,13815,0,6654
1220,4,533,13815,0,6654
1221,4,536,13815,0,6654
1222,3,538,13815,0,6654
1223,3,543,13817,0,6654
1224,4,538,13820,0,6654
1225,4,540,13821,0,6654
1226,4,536,13821,0,6654
1227,4,534,13823,0,6654
1228,3,534,13826,0,6654
1229,4,535,13825,1,6654
1230,4,541,13825,2,6654
1231,3,537,13826,2,6654
1232,4,537,13825,3,6654
1233,4,537,13825,3,6654
1234,3,536,13825,3,6654
1235,3,536,13826,3,6654
1236,4,527,13827,3,6654
1237,4,535,13829,3,6654
1238,3,541,13828,4,6654
1239,3,536,13829,5,6654
1240,4,536,13831,5,6654
1241,3,535,13831,5,6654
1242,3,536,13831,5,6654
1243,3,532,13834,5,6654
1244,3,536,13834,5,6654
1245,4,543,13835,5,6654
1246,2,536,13836,5,6654
1247,4,542,13837,5,6654
1248,3,532,13837,5,6654
1249,4,538,13839,5,6654
1250,3,538,13840,5,6654
1251,4,541,13840,5,6654
1252,2,541,13841,5,6654
1253,4,542,13843,5,6654
1254,4,538,13846,5,6654
1255,2,539,13847,5,6654
1256,4,534,13847,5,6654
1257,4,536,13848,5,6654
1258,3,535,13849,5,6654
1259,3,541,13849,5,6654
1260,3,543,13850,5,6654
1261,3,546,13854,5,6654
1262,3,542,13855,5,6654
1263,4,538,13859,5,6654
1264,4,538,13863,5,6654
1265,3,539,13864,5,6654
1266,2,536,13867,5,6654
1267,3,538,13867,5,6654
1268,4,538,13868,5,6654
1269,3,539,13871,5,6654
1270,4,539,13873,5,6654
1271,3,536,13875,5,6654
1272,3,538,13876,5,6654
1273,3,534,13879,5,6654
1274,3,535,13880,5,6654
1275,2,535,13882,5,6654
1276,4,537,13883,5,6654
1277,4,531,13885,5,6654
1278,3,532,13887,5,6654
1279,4,538,13888,5,6654
1280,3,534,13889,5,6654
1281,3,538,13889,5,6654
1282,3,539,13890,5,6654
1283,3,543,13891,5,6654
1284,3,529,13892,5,6654
1285,2,534,13893,5,6654
1286,4,535,13895,5,6654
1287,2,539,13895,5,6654
1288,4,531,13898,5,6654
1289,3,534,13898,5,6654
1290,4,536,13898,5,6654
1291,4,535,13898,5,6654
1292,3,531,13899,5,6654
1293,4,534,13899,5,6654
1294,2,535,13902,5,6654
1295,4,533,13904,5,6654
1296,3,533,13905,5,6654
1297,3,541,13908,5,6654
1298,3,539,13912,5,6654
1299,3,538,13912,5,6654
1300,2,535,13916,5,6654
1301,3,544,13917,5,6654
1302,3,539,13918,5,6654
1303,4,538,13918,5,6654
1304,4,534,13920,5,6654
1305,3,535,13921,5,6654
1306,3,539,13921,5,6654
1307,4,530,13923,5,6654
1308,2,533,13925,5,6654
1309,3,534,13927,5,6654
1310,4,535,13928,4,6654
1311,3,534,13930,3,6654
1312,3,543,13931,3,6654
1313,3,541,13933,2,6654
1314,4,538,13935,2,6654
1315,4,538,13935,2,6654
1316,2,538,13935,2,6654
1317,4,538,13935,2,6654
1318,3,534,13935,2,6654
1319,4,532,13937,1,6654
1320,3,539,13939,0,6654
1321,4,534,13941,0,6654
1322,3,537,13941,0,6654
1323,4,532,13943,0,6654
1324,3,537,13944,0,6654
1325,3,537,13947,0,6654
1326,4,535,13948,0,6654
1327,4,539,13948,0,6654
1328,4,538,13948,0,6654
1329,4,541,13948,0,6654
1330,3,536,13948,0,6654
1331,3,543,13951,0,6654
1332,2,534,13952,0,6654
1333,3,538,13952,0,6654
1334,4,540,13956,0,6654
1335,3,542,13957,0,6654
1336,4,534,13957,0,6654
1337,3,538,13957,0,6654
1338,3,530,13958,0,6654
1339,4,531,13959,0,6654
1340,2,532,13960,0,6654
1341,3,535,13960,0,6654
1342,2,537,13960,0,6654
1343,4,537,13962,0,6654
1344,4,537,13964,0,6654
1345,3,539,13965,0,6654
1346,3,535,13967,0,6654
1347,3,534,13967,0,6654
1348,4,534,13968,0,6654
1349,3,543,13968,0,6654
1350,3,535,13970,0,6654
1351,4,534,13971,0,6654
1352,4,537,13975,0,6654
1353,3,538,13977,0,6654
1354,4,538,13979,0,6654
1355,4,536,13983,0,6654
1356,4,531,13985,0,6654
1357,3,540,13985,0,6654
1358,4,540,13987,0,6654
1359,4,535,13989,0,6654
1360,3,538,13989,0,6654
1361,4,537,13990,0,6654
1362,3,539,13990,0,6654
1363,3,535,13992,0,6654
1364,4,542,13995,0,6654
1365,2,540,13996,0,6654
1366,4,540,13998,0,6654
1367,3,531,13999,0,6654
1368,3,541,13999,0,6654
1369,3,537,14000,0,6654
1370,3,536,14003,0,6654
1371,4,537,14004,0,6654
1372,4,535,14005,0,6654
1373,4,544,14006,0,6654
1374,4,537,14006,0,6654
1375,3,535,14006,0,6654
1376,3,536,14007,0,6654
1377,3,531,14008,0,6654
1378,4,532,14010,0,6654
1379,4,541,14012,0,6654
1380,3,536,14015,0,6654
1381,3,542,14017,0,6654
1382,4,541,14020,0,6654
1383,4,533,14021,0,6654
1384,3,539,14021,0,6654
1385,4,541,14023,0,6654
1386,2,537,14027,0,6654
1387,4,535,14029,0,6654
1388,4,541,14029,0,6654
1389,3,539,14029,0,6654
1390,4,534,14030,0,6654
1391,2,536,14031,0,6654
1392,4,531,14035,0,6654
1393,4,540,14036,0,6654
1394,3,545,14036,0,6654
1395,3,534,14037,0,6654
1396,4,538,14037,0,6654
1397,4,534,14038,0,6654
1398,4,535,14039,0,6654
1399,3,537,14040,0,6654
1400,4,537,14042,0,6654
1401,4,541,14041,1,6654
1402,4,542,14042,1,6654
1403,4,536,14042,1,6654
1404,3,537,14045,2,6654
1405,3,538,14048,2,6654
1406,3,538,14048,2,6654
1407,4,533,14050,3,6654
1408,3,535,14050,4,6654
1409,3,536,14051,4,6654
1410,3,537,14052,4,6654
1411,4,544,14053,4,6654
1412,3,532,14055,4,6654
1413,3,533,14059,4,6654
1414,3,538,14059,4,6654
1415,4,528,14061,4,6654
1416,4,536,14065,4,6654
1417,4,536,14066,4,6654
1418,3,536,14067,5,6654
1419,4,538,14066,6,6654
1420,4,544,14068,6,6654
1421,3,537,14068,6,6654
1422,4,534,14069,6,6654
1423,4,534,14070,6,6654
1424,4,540,14071,6,6654
1425,4,538,14071,6,6654
1426,2,534,14074,6,6654
1427,4,537,14076,7,6654
1428,3,537,14077,7,6654
1429,4,541,14080,7,6654
1430,3,541,14081,7,6654
1431,4,543,14081,7,6654
1432,3,546,14082,7,6654
1433,3,538,14084,7,6654
1434,4,537,14084,7,6654
1435,3,535,14085,7,6654
1436,4,543,14086,7,6654
1437,4,542,14087,7,6654
1438,2,540,14089,7,6654
1439,3,544,14093,7,6654
1440,4,537,14095,7,6654
1441,3,543,14097,7,6654
1442,4,546,14100,7,6654
1443,4,543,14102,7,6654
1444,4,542,14104,7,6654
1445,3,542,14105,7,6654
1446,3,537,14108,7,6654
1447,4,535,14107,8,6654
1448,3,542,14108,8,6654
1449,4,541,14111,8,6654
1450,3,542,14112,8,6654
1451,4,543,14112,8,6654
1452,4,538,14114,8,6654
1453,3,539,14115,8,6654
1454,3,542,14115,8,6654
1455,3,536,14117,8,6654
1456,4,534,14118,9,6654
1457,3,546,14120,9,6654
1458,4,544,14122,9,6654
1459,3,538,14122,9,6654
1460,2,533,14125,9,6654
1461,4,538,14125,9,6654
1462,3,538,14125,9,6654
1463,2,539,14126,9,6654
1464,4,542,14129,9,6654
1465,3,547,14129,9,6654
1466,4,544,14132,9,6654
1467,4,542,14134,9,6654
1468,4,538,14137,9,6654
1469,3,536,14137,9,6654
1470,3,541,14138,9,6654
1471,4,541,14139,9,6654
1472,3,542,14139,9,6654
1473,3,540,14142,9,6654
1474,4,539,14145,9,6654
1475,2,541,14146,9,6654
1476,4,541,14147,9,6654
1477,2,540,14147,9,6654
1478,4,543,14147,9,6654
1479,4,540,14149,9,6654
1480,4,532,14151,9,6654
1481,4,538,14154,9,6654
1482,3,544,14158,8,6654
1483,3,541,14160,8,6654
1484,3,541,14162,8,6654
1485,4,545,14164,7,6654
1486,2,541,14165,7,6654
1487,4,538,14168,7,6654
1488,3,539,14170,6,6654
1489,4,543,14171,5,6654
1490,3,542,14172,5,6654
1491,4,543,14174,5,6654
1492,2,539,14175,5,6654
1493,2,532,14175,5,6654
1494,3,537,14177,5,6654
1495,4,538,14180,5,6654
1496,3,541,14184,5,6654
1497,4,544,14185,5,6654
1498,2,537,14187,5,6654
1499,4,542,14188,4,6654
1500,3,545,14192,3,6654
1501,3,533,14195,3,6654
1502,4,546,14197,3,6654
1503,3,550,14202,3,6654
1504,3,538,14203,3,6654
1505,3,538,14205,3,6654
1506,4,538,14207,3,6654
1507,3,538,14213,3,6654
1508,4,544,14214,2,6654
1509,4,538,14214,2,6654
1510,3,534,14216,2,6654
1511,2,537,14216,2,6654
1512,3,544,14216,2,6654
1513,3,546,14217,2,6654
1514,2,540,14217,2,6654
1515,3,542,14217,2,6654
1516,4,542,14218,2,6654
1517,4,536,14220,2,6654
1518,3,536,14221,2,6654
1519,4,544,14223,2,6654
1520,4,541,14223,2,6654
1521,3,539,14226,2,6654
1522,4,543,14228,2,6654
1523,4,534,14229,2,6654
1524,2,539,14233,2,6654
1525,4,533,14233,2,6654
1526,3,542,14234,2,6654
1527,2,545,14234,2,6654
1528,4,539,14236,1,6654
1529,4,544,14237,1,6654
1530,3,538,14237,1,6654
1531,4,539,14237,1,6654
1532,2,537,14238,1,6654
1533,4,542,14239,1,6654
1534,4,541,14239,1,6654
1535,4,536,14241,1,6654
1536,4,533,14245,1,6654
1537,3,535,14247,0,6654
1538,3,534,14248,0,6654
1539,4,539,14250,0,6654
1540,4,539,14252,0,6654
1541,4,539,14252,0,6654
1542,2,538,14254,0,6654
1543,4,541,14257,0,6654
1544,4,534,14260,0,6654
1545,3,540,14265,0,6654
1546,2,537,14268,0,6654
1547,4,533,14270,0,6654
1548,4,528,14271,0,6654
1549,4,530,14272,0,6654
1550,3,529,14275,0,6654
1551,3,533,14275,0,6654
1552,4,535,14275,0,6654
1553,4,533,14277,0,6654
1554,3,533,14279,0,6654
1555,3,535,14279,0,6654
1556,4,535,14280,0,6654
1557,4,536,14282,0,6654
1558,3,534,14285,0,6654
1559,4,533,14289,0,6654
1560,3,535,14290,0,6654
1561,4,537,14291,0,6654
1562,3,537,14292,0,6654
1563,3,533,14292,0,6654
1564,2,537,14292,0,6654
1565,4,526,14294,0,6654
1566,2,536,14295,0,6654
1567,4,535,14298,0,6654
1568,3,539,14300,0,6654
1569,4,531,14301,0,6654
1570,4,536,14303,0,6654
1571,4,529,14308,0,6654
1572,4,532,14310,0,6654
1573,4,534,14311,0,6654
1574,3,537,14312,0,6654
1575,4,537,14312,0,6654
1576,3,531,14316,0,6654
1577,4,538,14320,0,6654
1578,5,537,14321,0,6654
1579,5,533,14322,0,6654
1580,5,532,14324,0,6654
1581,5,539,14326,0,6654
1582,4,533,14327,0,6654
1583,5,539,14327,0,6654
1584,5,536,14328,0,6654
1585,5,532,14329,0,6654
1586,5,535,14331,0,6654
1587,5,537,14335,0,6654
1588,5,536,14336,0,6654
1589,5,540,14336,0,6654
1590,5,539,14337,0,6654
1591,5,533,14338,0,6654
1592,4,542,14339,0,6654
1593,5,535,14340,0,6654
1594,5,538,14342,0,6654
1595,5,537,14343,0,6654
1596,4,533,14343,0,6654
1597,5,537,14344,0,6654
1598,5,538,14346,0,6654
1599,4,538,14349,0,6654
1600,4,533,14350,0,6654
1601,5,532,14353,0,6654
1602,4,530,14354,0,6654
1603,5,535,14355,0,6654
1604,4,532,14357,0,6654
1605,4,537,14357,0,6654
1606,4,533,14357,0,6654
1607,5,533,14358,0,6654
1608,5,535,14360,0,6654
1609,5,538,14360,0,6654
1610,4,534,14361,0,6654
1611,5,537,14361,0,6654
1612,4,532,14361,0,6654
1613,4,534,14361,0,6654
1614,5,526,14363,0,6654
1615,4,534,14366,0,6654
1616,4,536,14367,0,6654
1617,5,531,14368,0,6654
1618,4,534,14368,0,6654
1619,5,538,14370,0,6654
1620,4,540,14371,0,6654
1621,5,535,14375,0,6654
1622,5,533,14377,0,6654
1623,5,538,14380,0,6654
1624,5,538,14382,0,6654
1625,4,537,14383,0,6654
1626,5,536,14384,0,6654
1627,5,536,14385,0,6654
1628,5,536,14386,0,6654
1629,5,533,14387,0,6654
1630,5,528,14387,0,6654
1631,5,538,14387,0,6654
1632,5,527,14387,0,6654
1633,5,532,14390,0,6654
1634,4,537,14392,0,6654
1635,5,538,14393,0,6654
1636,4,531,14394,0,6654
1637,4,540,14394,0,6654
1638,5,538,14395,0,6654
1639,5,526,14395,0,6654
1640,5,536,14396,0,6654
1641,4,538,14400,0,6654
1642,5,540,14401,0,6654
1643,5,538,14403,0,6654
1644,4,537,14404,0,6654
1645,4,537,14406,0,6654
1646,5,531,14408,0,6654
1647,4,539,14412,0,6654
1648,5,541,14413,0,6654
1649,5,537,14414,0,6654
1650,4,537,14415,0,6654
1651,5,532,14415,0,6654
1652,5,540,14417,0,6654
1653,4,535,14417,0,6654
1654,5,534,14419,0,6654
1655,4,537,14421,0,6654
1656,4,529,14423,0,6654
1657,5,533,14425,0,6654
1658,5,538,14426,0,6654
1659,5,537,14426,0,6654
1660,4,537,14429,0,6654
1661,5,534,14429,0,6654
1662,5,534,14429,0,6654
1663,4,540,14432,0,6654
1664,5,538,14432,0,6654
1665,5,530,14432,0,6654
1666,5,533,14434,0,6654
1667,5,532,14435,0,6654
1668,5,532,14435,0,6654
1669,4,529,14435,0,6654
1670,4,529,14435,0,6654
1671,5,533,14438,0,6654
1672,4,535,14440,0,6654
1673,5,526,14444,0,6654
1674,5,535,14446,0,6654
1675,5,533,14447,0,6654
1676,4,534,14449,0,6654
1677,4,537,14451,0,6654
1678,5,535,14453,0,6654
1679,4,530,14456,0,6654
1680,4,528,14457,0,6654
1681,4,535,14457,0,6654
1682,4,529,14461,0,6654
1683,4,536,14462,0,6654
1684,5,532,14463,0,6654
1685,4,535,14464,0,6654
1686,5,528,14466,0,6654
1687,5,534,14467,0,6654
1688,5,535,14468,0,6654
1689,4,529,14468,0,6654
1690,5,536,14471,0,6654
1691,5,531,14474,0,6654
1692,5,531,14475,0,6654
1693,5,529,14479,0,6654
1694,4,536,14481,0,6654
1695,4,535,14483,0,6654
1696,5,523,14483,0,6654
1697,4,532,14486,0,6654
1698,5,530,14486,0,6654
1699,4,532,14486,0,6654
1700,4,534,14492,0,6654
1701,5,537,14494,0,6654
1702,5,533,14496,0,6654
1703,5,536,14496,0,6654
1704,5,532,14497,0,6654
1705,4,523,14500,0,6654
1706,5,532,14501,0,6654
1707,4,536,14503,0,6654
1708,5,528,14503,0,6654
1709,4,532,14504,0,6654
1710,5,535,14511,0,6654
1711,4,538,14511,0,6654
1712,4,530,14512,0,6654
1713,4,535,14515,0,6654
1714,4,526,14517,0,6654
1715,5,529,14516,1,6654
1716,4,530,14515,2,6654
1717,5,534,14515,2,6654
1718,5,530,14516,2,6654
1719,5,531,14517,2,6654
1720,5,534,14518,2,6654
1721,4,534,14522,2,6654
1722,4,527,14523,2,6654
1723,5,529,14524,2,6654
1724,4,532,14525,2,6654
1725,5,529,14525,2,6654
1726,5,530,14527,2,6654
1727,4,537,14529,2,6654
1728,5,538,14529,2,6654
1729,4,534,14532,3,6654
1730,5,537,14533,4,6654
1731,4,525,14533,4,6654
1732,5,532,14535,5,6654
1733,4,531,14537,5,6654
1734,5,535,14539,5,6654
1735,4,533,14542,5,6654
1736,4,534,14542,5,6654
1737,4,532,14543,6,6654
1738,5,530,14544,8,6654
1739,5,536,14544,8,6654
1740,4,534,14545,8,6654
1741,4,522,14546,8,6654
1742,5,532,14549,8,6654
1743,5,523,14548,9,6654
1744,4,530,14548,9,6654
1745,5,529,14550,10,6654
1746,5,530,14552,10,6654
1747,4,533,14551,11,6654
1748,5,530,14552,12,6654
1749,4,535,14553,12,6654
1750,5,529,14551,14,6654
1751,5,528,14553,14,6654
1752,4,531,14553,14,6654
1753,5,527,14552,16,6654
1754,5,525,14551,17,6654
1755,4,534,14549,19,6654
1756,4,538,14551,19,6654
1757,5,529,14553,19,6654
1758,4,528,14553,20,6654
1759,5,530,14554,20,6654
1760,4,536,14557,20,6654
1761,4,526,14559,20,6654
1762,4,531,14560,20,6654
1763,4,530,14561,20,6654
1764,4,538,14562,21,6654
1765,4,540,14564,21,6654
1766,4,530,14566,21,6654
1767,4,535,14570,21,6654
1768,4,529,14570,21,6654
1769,4,530,14574,21,6654
1770,4,531,14575,21,6654
1771,4,535,14577,21,6654
1772,4,536,14577,22,6654
1773,4,530,14578,22,6654
1774,4,534,14580,22,6654
1775,4,537,14581,22,6654
1776,4,533,14584,22,6654
1777,4,536,14584,22,6654
1778,4,535,14585,22,6654
1779,4,531,14586,22,6654
1780,4,529,14586,23,6654
1781,4,527,14587,23,6654
1782,4,532,14589,23,6654
1783,4,528,14590,23,6654
1784,4,535,14592,23,6654
1785,4,529,14593,23,6654
1786,4,528,14596,23,6654
1787,4,531,14596,24,6654
1788,4,536,14598,24,6654
1789,4,534,14598,25,6654
1790,4,531,14598,26,6654
1791,4,531,14599,27,6654
1792,4,529,14599,27,6654
1793,4,534,14600,27,6654
1794,4,533,14600,27,6654
1795,4,533,14600,27,6654
1796,4,527,14601,26,6654
1797,4,535,14602,26,6654
1798,4,528,14605,26,6654
1799,4,536,14606,26,6654
1800,4,535,14610,27,6654
1801,4,529,14611,29,6654
1802,4,524,14610,31,6654
1803,4,527,14613,31,6654
1804,4,529,14613,33,6654
1805,4,527,14613,33,6654
1806,4,531,14614,33,6654
1807,4,535,14616,33,6654
1808,4,537,14615,35,6654
1809,4,533,14615,36,6654
1810,4,532,14614,36,6654
1811,4,536,14614,36,6654
1812,4,538,14616,37,6654
1813,4,530,14617,36,6654
1814,4,531,14619,36,6654
1815,4,530,14620,36,6654
1816,4,531,14623,36,6654
1817,4,535,14625,36,6654
1818,4,539,14626,36,6654
1819,4,528,14627,34,6654
1820,4,532,14627,35,6654
1821,4,531,14627,35,6654
1822,4,528,14627,35,6654
1823,4,531,14627,35,6654
1824,4,538,14627,35,6654
1825,4,528,14627,36,6654
1826,4,532,14627,35,6654
1827,4,535,14628,35,6654
1828,4,535,14629,34,6654
1829,4,533,14628,34,6654
1830,4,532,14629,35,6654
1831,4,536,14629,33,6654
1832,4,537,14629,33,6654
1833,4,529,14628,35,6654
1834,4,531,14630,34,6654
1835,4,526,14634,34,6654
1836,4,532,14636,33,6654
1837,4,523,14636,33,6654
1838,4,530,14637,33,6654
1839,4,527,14640,32,6654
1840,4,537,14640,33,6654
1841,4,533,14640,33,6654
1842,4,533,14641,34,6654
1843,4,535,14641,34,6654
1844,4,535,14642,34,6654
1845,4,534,14643,33,6654
1846,4,533,14642,34,6654
1847,4,535,14643,34,6654
1848,4,531,14645,34,6654
1849,4,534,14647,35,6654
1850,4,525,14649,35,6654
1851,4,530,14654,35,6654
1852,4,532,14654,35,6654
1853,4,534,14653,35,6654
1854,4,537,14657,35,6654
1855,4,532,14657,35,6654
1856,4,534,14660,36,6654
1857,4,528,14664,36,6654
1858,4,529,14663,39,6654
1859,4,530,14664,39,6654
1860,4,528,14665,39,6654
1861,4,535,14665,38,6654
1862,4,538,14667,39,6654
1863,4,539,14667,39,6654
1864,4,534,14670,39,6654
1865,4,528,14671,40,6654
1866,4,529,14669,43,6654
1867,4,535,14669,44,6654
1868,4,534,14667,45,6654
1869,4,531,14669,46,6654
1870,4,537,14671,45,6654
1871,4,532,14675,45,6654
1872,4,538,14677,44,6654
1873,4,532,14678,44,6654
1874,4,534,14678,44,6654
1875,4,531,14677,46,6654
1876,4,530,14676,47,6654
1877,4,533,14679,47,6654
1878,4,535,14678,48,6654
1879,4,528,14677,49,6654
1880,4,531,14679,49,6654
1881,4,537,14682,48,6654
1882,4,530,14684,46,6654
1883,4,532,14684,45,6654
1884,4,525,14685,45,6654
1885,4,532,14685,45,6654
1886,4,535,14687,45,6654
1887,4,529,14687,46,6654
1888,4,534,14687,46,6654
1889,4,536,14685,47,6654
1890,4,536,14686,46,6654
1891,4,539,14684,47,6654
1892,4,537,14686,46,6654
1893,4,537,14686,45,6654
1894,4,537,14684,47,6654
1895,4,538,14685,48,6654
1896,4,534,14686,48,6654
1897,4,534,14690,48,6654
1898,4,535,14689,49,6654
1899,4,531,14690,48,6654
1900,4,538,14692,48,6654
1901,4,539,14695,47,6654
1902,4,531,14695,48,6654
1903,4,534,14694,49,6654
1904,4,539,14696,49,6654
1905,4,527,14697,48,6654
1906,4,535,14697,47,6654
1907,4,534,14698,47,6654
1908,4,533,14697,48,6654
1909,4,536,14700,48,6654
1910,4,534,14701,47,6654
1911,4,537,14702,46,6654
1912,4,533,14701,47,6654
1913,4,537,14702,47,6654
1914,4,535,14701,46,6654
1915,4,535,14700,46,6654
1916,4,534,14699,47,6654
1917,4,539,14699,46,6654
1918,4,537,14699,47,6654
1919,4,531,14700,47,6654
1920,4,539,14700,47,6654
1921,4,534,14702,46,6654
1922,4,538,14702,46,6654
1923,4,537,14703,45,6654
1924,4,537,14704,46,6654
